filename,width,height,class,xmin,ymin,xmax,ymax
20.jpg,450,470,charging sign,32,139,440,319
84.jpg,225,225,charging sign,33,15,196,221
38.jpg,225,225,charging sign,19,45,197,180
62.jpg,180,195,charging sign,58,15,117,92
31.jpg,500,500,charging sign,54,84,448,431
83.jpg,225,225,charging sign,61,33,161,191
24.jpg,610,458,charging sign,166,8,438,425
67.jpg,225,225,charging sign,64,14,166,200
85.jpg,318,159,charging sign,31,6,118,148
85.jpg,318,159,charging sign,175,2,222,78
85.jpg,318,159,charging sign,248,2,302,78
85.jpg,318,159,charging sign,176,81,225,159
85.jpg,318,159,charging sign,250,79,299,159
44.jpg,220,229,charging sign,44,64,179,158
23.jpg,374,470,charging sign,50,9,325,441
26.jpg,500,500,charging sign,135,48,381,446
42.jpg,225,225,charging sign,25,66,202,164
57.jpg,225,225,charging sign,5,1,75,109
57.jpg,225,225,charging sign,83,4,149,113
57.jpg,225,225,charging sign,157,4,216,111
57.jpg,225,225,charging sign,7,116,78,215
57.jpg,225,225,charging sign,79,116,149,219
57.jpg,225,225,charging sign,155,112,220,220
59.jpg,225,225,charging sign,11,56,225,171
41.jpg,229,220,charging sign,76,22,158,151
21.jpg,512,870,charging sign,2,10,506,849
30.jpg,650,400,charging sign,1,22,650,385
15.jpg,225,225,charging sign,1,58,224,163
28.jpg,1300,1300,charging sign,151,234,1221,1067
52.jpg,225,225,charging sign,88,56,136,134
81.jpg,225,225,charging sign,66,37,174,198
36.jpg,225,225,charging sign,63,41,160,186
88.jpg,225,225,charging sign,36,48,203,178
35.jpg,225,225,charging sign,28,46,196,176
66.jpg,225,225,charging sign,10,54,203,163
76.jpg,220,229,charging sign,53,79,167,143
86.jpg,225,225,charging sign,47,60,184,160
18.jpg,450,450,charging sign,173,115,275,269
74.jpg,220,229,charging sign,66,54,153,109
14.jpg,225,225,charging sign,1,50,225,172
72.jpg,225,225,charging sign,34,45,199,180
39.jpg,180,195,charging sign,40,51,145,131
70.jpg,219,230,charging sign,66,38,153,95
32.jpg,1024,1024,charging sign,28,274,1024,823
54.jpg,180,195,charging sign,19,53,167,123
16.jpg,225,225,charging sign,51,16,174,200
53.jpg,225,225,charging sign,76,53,154,169
45.jpg,220,229,charging sign,58,42,162,188
77.jpg,225,225,charging sign,70,48,158,173
34.jpg,219,230,charging sign,77,61,136,140
40.jpg,225,225,charging sign,46,14,183,216
87.jpg,220,229,charging sign,100,53,190,172
61.jpg,267,189,charging sign,95,37,172,156
64.jpg,290,174,charging sign,147,75,269,150
64.jpg,290,174,charging sign,46,79,103,138
43.jpg,225,225,charging sign,1,59,225,169
51.jpg,225,225,charging sign,54,29,165,194
55.jpg,150,167,charging sign,26,24,124,121
65.jpg,225,225,charging sign,53,73,204,156
69.jpg,167,150,charging sign,23,50,127,103
82.jpg,225,225,charging sign,1,51,225,167
48.jpg,225,225,charging sign,95,3,199,214
37.jpg,217,232,charging sign,75,28,143,186
47.jpg,217,232,charging sign,69,25,149,199
68.jpg,224,224,charging sign,9,1,105,202
49.jpg,180,195,charging sign,35,60,151,116
25.jpg,500,500,charging sign,108,59,379,446
78.jpg,219,230,charging sign,30,40,192,163
17.jpg,1024,1024,charging sign,97,302,956,731
71.jpg,220,229,charging sign,68,44,148,175
75.jpg,219,230,charging sign,76,28,156,162
29.jpg,1024,691,charging sign,1,3,1024,689
79.jpg,220,229,charging sign,30,30,202,114
63.jpg,225,225,charging sign,26,57,202,166
60.jpg,225,225,charging sign,35,8,175,225
73.jpg,225,225,charging sign,30,70,195,157
56.jpg,220,229,charging sign,49,57,176,151
58.jpg,217,232,charging sign,53,12,171,196
33.jpg,225,225,charging sign,1,16,225,216
50.jpg,220,229,charging sign,70,39,165,181
22.jpg,381,470,charging sign,62,4,307,372
27.jpg,1300,919,charging sign,474,136,824,740
80.jpg,225,225,charging sign,40,18,173,212
89.jpg,224,225,charging sign,79,26,143,112
19.jpg,450,470,charging sign,196,55,351,370
